,Produktname,Line,Charge,Uhrzeit,L,a,b,YI,Beginn,Ende,current_time,Temperatures_Reg02_Sps_Istwert,Temperatures_Reg03_Sps_Istwert,Temperatures_Reg04_Sps_Istwert,Temperatures_Reg05_Sps_Istwert,Temperatures_Reg06_Sps_Istwert,Temperatures_Reg07_Sps_Istwert,Temperatures_Reg08_Sps_Istwert,Temperatures_Reg09_Sps_Istwert,Temperatures_Reg10_Sps_Istwert,Temperatures_Reg11_Sps_Istwert,Temperatures_Reg12_Sps_Istwert,Temperatures_Reg02_Pc_Sollwert,Temperatures_Reg03_Pc_Sollwert,Temperatures_Reg04_Pc_Sollwert,Temperatures_Reg05_Pc_Sollwert,Temperatures_Reg06_Pc_Sollwert,Temperatures_Reg07_Pc_Sollwert,Temperatures_Reg08_Pc_Sollwert,Temperatures_Reg09_Pc_Sollwert,Temperatures_Reg10_Pc_Sollwert,Temperatures_Reg11_Pc_Sollwert,Temperatures_Reg12_Pc_Sollwert,Feeder_DosSum_Sps_Durchsatz_Istwert,Feeder_DosSum_Pc_Durchsatz_Sollwert,Feeder_Dos01_Sps_Durchsatz_Istwert,Feeder_Dos02_Sps_Durchsatz_Istwert,Feeder_Dos03_Sps_Durchsatz_Istwert,Feeder_Dos04_Sps_Durchsatz_Istwert,Feeder_Dos05_Sps_Durchsatz_Istwert,Feeder_Dos06_Sps_Durchsatz_Istwert,Feeder_Dos07_Sps_Durchsatz_Istwert,Feeder_Dos08_Sps_Durchsatz_Istwert,Feeder_Dos01_Pc_Durchsatz_Sollwert,Feeder_Dos02_Pc_Durchsatz_Sollwert,Feeder_Dos03_Pc_Durchsatz_Sollwert,Feeder_Dos04_Pc_Durchsatz_Sollwert,Feeder_Dos05_Pc_Durchsatz_Sollwert,Feeder_Dos06_Pc_Durchsatz_Sollwert,Feeder_Dos07_Pc_Durchsatz_Sollwert,Feeder_Dos08_Pc_Durchsatz_Sollwert,Misc_Hat_Sps_Drehzahl_Istwert,Misc_Hat_Pc_Drehzahl_Sollwert,Misc_Hat_Sps_Drehmoment_Istwert,Temperatures_AE_Materialtemperatur01,Temperatures_AE_Materialtemperatur02,Misc_Mtd01_Sps_Istwert,Feeder_Dos01_Sps_MotorStellwert,Feeder_Dos02_Sps_MotorStellwert,Feeder_Dos03_Sps_MotorStellwert,Feeder_Dos04_Sps_MotorStellwert,Feeder_Dos05_Sps_MotorStellwert,Feeder_Dos06_Sps_MotorStellwert,Feeder_Dos07_Sps_MotorStellwert,Feeder_Dos08_Sps_MotorStellwert,Feeder_Dos01_Sps_Dosierfaktor,Feeder_Dos02_Sps_Dosierfaktor,Feeder_Dos03_Sps_Dosierfaktor,Feeder_Dos04_Sps_Dosierfaktor,Feeder_Dos05_Sps_Dosierfaktor,Feeder_Dos06_Sps_Dosierfaktor,Feeder_Dos07_Sps_Dosierfaktor,Feeder_Dos08_Sps_Dosierfaktor,Feeder_Dos01_Sps_MotorDrehzahl,Feeder_Dos02_Sps_MotorDrehzahl,Feeder_Dos03_Sps_MotorDrehzahl,Feeder_Dos04_Sps_MotorDrehzahl,Feeder_Dos05_Sps_MotorDrehzahl,Feeder_Dos06_Sps_MotorDrehzahl,Feeder_Dos07_Sps_MotorDrehzahl,Feeder_Dos08_Sps_MotorDrehzahl,Feeder_Dos01_Sps_Nettogewicht,Feeder_Dos02_Sps_Nettogewicht,Feeder_Dos03_Sps_Nettogewicht,Feeder_Dos04_Sps_Nettogewicht,Feeder_Dos05_Sps_Nettogewicht,Feeder_Dos06_Sps_Nettogewicht,Feeder_Dos07_Sps_Nettogewicht,Feeder_Dos08_Sps_Nettogewicht
85,BP 110/02 (717231),ZSK 70.8,22010702,18:30,74.67,4.71,22.72,50.87,29.09.2022 12:15:00,30.09.2022 12:40:00,2022-09-29 18:30:00,180.49785810198108,169.95428499494275,155.0071427481515,145.08285718645368,145.45785664149687,145.0092851911272,130.50642841884067,140.01499982561384,90.89785712105888,18.2057140486581,18.80214282444545,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,20.0,20.0,1208.0347420828696,1208.19995117188,721.2058197021485,0.0,464.2497118268693,9.599141999653407,8.19979680606297,0.0,4.79980297769819,0.0,721.2000122070311,0.0,464.399993896484,9.600000381469728,8.199999809265138,0.0,4.80000019073486,0.0,534.9342564174107,535.0,88.93840680803571,181.27000034877233,17.699285479954312,0.18988715511347568,71.8552481515067,0.0,65.43991437639511,15.52194318771362,12.38124835831778,0.0,31.964744813101632,0.0,1003.6350036621104,574.2153930664061,714.5016980852399,61.91267820085798,66.23919841221401,8.568288803100588,15.03010463033404,0.0,2155.1285714285714,0.0,1962.8,465.2142857142857,371.02142857142854,0.0,958.4857142857143,0.0,51.73915952954974,-1.77900004386902,58.38228852408273,17.7455365725926,33.95909448351179,-0.06312143081533059,7.758264667647225,0.0
86,BP 110/02 (717231),ZSK 70.8,22010702,6:00,74.13,5.01,23.1,52.07,29.09.2022 12:15:00,30.09.2022 12:40:00,2022-09-30 06:00:00,179.98581538640013,169.70496460393812,155.10212761628713,144.96241143409242,145.48794350049175,145.02269447272548,130.49078022841866,140.04609929078015,90.75602852030003,16.34113419985939,18.13758854155844,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,20.0,20.0,1208.1490971991368,1208.19995117188,721.227046885389,0.0,464.32160506011735,9.599913854125544,8.20120978524499,0.0,4.800199376775863,0.0,721.2000122070311,0.0,464.399993896484,9.600000381469728,8.199999809265138,0.0,4.80000019073486,0.0,534.9448346077128,535.0,89.2581761136968,181.80709211200687,16.749645368427252,0.6190282799673419,71.44521418361799,0.0,55.19524421421349,15.747310942791877,13.034564315850004,0.0,32.59175558969484,0.0,1009.4170592828862,574.2153930664061,842.9335738378213,60.993090663395876,62.9202537807167,8.568288803100588,14.72856357926173,0.0,2142.872340425532,0.0,1655.3758865248226,471.86524822695037,390.58156028368796,0.0,977.2340425531914,0.0,52.13872590301732,-1.77900004386902,58.853967301389005,18.749646234174147,28.370951740454274,-0.06984397451928322,8.919277049125508,0.0
87,BP 110/02 (717231),ZSK 70.8,22010702,6:00,74.06,4.77,22.63,51.07,29.09.2022 12:15:00,30.09.2022 12:40:00,2022-09-30 06:00:00,179.98581538640013,169.70496460393812,155.10212761628713,144.96241143409242,145.48794350049175,145.02269447272548,130.49078022841866,140.04609929078015,90.75602852030003,16.34113419985939,18.13758854155844,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,20.0,20.0,1208.1490971991368,1208.19995117188,721.227046885389,0.0,464.32160506011735,9.599913854125544,8.20120978524499,0.0,4.800199376775863,0.0,721.2000122070311,0.0,464.399993896484,9.600000381469728,8.199999809265138,0.0,4.80000019073486,0.0,534.9448346077128,535.0,89.2581761136968,181.80709211200687,16.749645368427252,0.6190282799673419,71.44521418361799,0.0,55.19524421421349,15.747310942791877,13.034564315850004,0.0,32.59175558969484,0.0,1009.4170592828862,574.2153930664061,842.9335738378213,60.993090663395876,62.9202537807167,8.568288803100588,14.72856357926173,0.0,2142.872340425532,0.0,1655.3758865248226,471.86524822695037,390.58156028368796,0.0,977.2340425531914,0.0,52.13872590301732,-1.77900004386902,58.853967301389005,18.749646234174147,28.370951740454274,-0.06984397451928322,8.919277049125508,0.0
88,BP 110/02 (717231),ZSK 70.8,22010702,9:10,74.24,4.63,22.38,50.41,04.10.2022 10:30:00,05.10.2022 12:15:00,2022-10-05 09:10:00,181.77659606933597,169.82907797089706,155.11560231743124,144.98652497420073,145.59432647921514,145.22907814404644,130.7099289048648,140.04326223819814,90.78014189808081,20.424113483293677,22.09361721606965,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,20.0,24.0,1208.3522611577478,1208.19995117188,721.2023583811225,0.0,464.5378498050338,9.599759872923507,8.200260899591107,0.0,4.800164111117099,0.0,721.2000122070311,0.0,464.399993896484,9.600000381469728,8.199999809265138,0.0,4.80000019073486,0.0,534.9370428856383,535.0,89.59202543218085,180.71560192784514,21.331914617660196,0.4018091675660289,65.4930228375374,0.0,70.79141127133201,10.410195269483198,11.424050966898601,0.0,31.518987885603668,0.0,1101.1176965591767,574.2153930664061,656.0341212495845,92.23010400001039,71.77115144120886,8.568288803100588,15.230615811990507,0.0,1964.2624113475176,0.0,2122.971631205674,311.8156028368794,342.2482269503546,0.0,945.0070921985815,0.0,51.759051951956245,-1.77900004386902,59.08982565047893,13.7440715749213,30.947568812268837,-0.0733333371104078,5.471468357329674,0.0
89,BP 110/02 (717221),ZSK 70.8,22010704,6:00,75.02,4.32,22.27,49.54,04.10.2022 10:30:00,05.10.2022 12:15:00,2022-10-05 06:00:00,179.47021278760113,169.88510629640405,155.01347470114413,144.9276595961118,145.56453926681627,145.234751816337,130.83120521924172,140.0290781656901,90.81914888206103,17.712766052137884,18.91276581405749,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,20.0,20.0,1208.365158189274,1208.19995117188,721.2209992104388,0.0,464.5504308389433,9.599932170083337,8.19964622605777,0.0,4.799948533376058,0.0,721.2000122070311,0.0,464.399993896484,9.600000381469728,8.199999809265138,0.0,4.80000019073486,0.0,534.9360039893617,535.0,89.59914187167553,180.7134748959372,17.690780355575235,0.38729027040461267,65.01978707820811,0.0,75.57819058032746,10.416292542261433,11.379289613547906,0.0,31.2753334451229,0.0,1108.6743969207125,574.2153930664061,614.7442020930297,92.18777357601951,72.09776582109167,8.568288803100588,15.361262186199221,0.0,1950.2056737588653,0.0,2266.9432624113474,312.01418439716315,340.9078014184397,0.0,937.7801418439716,0.0,51.89860521140673,-1.77900004386902,58.04981818774068,20.37203644015265,33.914455576145905,-0.07101418828287868,8.655830183773176,0.0
90,BP 110/02 (717221),ZSK 70.8,22010704,6:00,73.03,5.37,24.04,54.6,04.10.2022 10:30:00,05.10.2022 12:15:00,2022-10-05 06:00:00,179.47021278760113,169.88510629640405,155.01347470114413,144.9276595961118,145.56453926681627,145.234751816337,130.83120521924172,140.0290781656901,90.81914888206103,17.712766052137884,18.91276581405749,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,20.0,20.0,1208.365158189274,1208.19995117188,721.2209992104388,0.0,464.5504308389433,9.599932170083337,8.19964622605777,0.0,4.799948533376058,0.0,721.2000122070311,0.0,464.399993896484,9.600000381469728,8.199999809265138,0.0,4.80000019073486,0.0,534.9360039893617,535.0,89.59914187167553,180.7134748959372,17.690780355575235,0.38729027040461267,65.01978707820811,0.0,75.57819058032746,10.416292542261433,11.379289613547906,0.0,31.2753334451229,0.0,1108.6743969207125,574.2153930664061,614.7442020930297,92.18777357601951,72.09776582109167,8.568288803100588,15.361262186199221,0.0,1950.2056737588653,0.0,2266.9432624113474,312.01418439716315,340.9078014184397,0.0,937.7801418439716,0.0,51.89860521140673,-1.77900004386902,58.04981818774068,20.37203644015265,33.914455576145905,-0.07101418828287868,8.655830183773176,0.0
91,BP 110/02 (717231),ZSK 70.8,22010705,10:45,75.07,4.27,22.36,49.62,04.10.2022 10:30:00,05.10.2022 12:15:00,2022-10-04 10:45:00,174.6542252016739,169.54084455463246,155.43591577234403,145.1450698207801,145.56830962275114,144.9943662831481,130.62183132977552,140.1176055048553,90.78239435545156,17.628873260927865,16.554225558965975,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,20.0,20.0,1208.5606242435092,1208.19995117188,721.5944011849417,0.0,464.34384714045996,9.60059893970758,8.200522503382723,0.0,4.800312102680475,0.0,721.2000122070311,0.0,464.399993896484,9.600000381469728,8.199999809265138,0.0,4.80000019073486,0.0,534.9390164227552,535.0,89.9326893981074,180.9274645523286,16.305633209121027,0.28644814431457444,67.86515743631712,0.0,61.10808759340098,10.475769949630951,11.778278706778938,0.0,28.803363894073055,0.0,1052.2181989642936,574.2153930664061,766.2844835738061,91.59967911411339,69.5876186532034,8.568288803100588,16.668738271149113,0.0,2035.1901408450703,0.0,1832.838028169014,313.78169014084506,352.82394366197184,0.0,863.6549295774648,0.0,52.18067150384608,-1.77900004386902,59.33023525291765,19.866106610902598,31.849452099329987,-0.04797183223803278,8.775401820599193,0.0
92,BP 110/02 (717231),ZSK 70.8,22010705,11:05,74.6,4.58,22.74,50.82,04.10.2022 10:30:00,05.10.2022 12:15:00,2022-10-04 11:05:00,182.54929577464787,169.8183097302074,155.0556340822032,145.00000010745626,145.58521109567562,145.10422505123515,130.6049299643074,140.04084541428256,90.95845074720786,18.016901150555668,16.85352118586151,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,20.0,20.0,1207.9968468034779,1208.19995117188,721.2865493129676,0.0,464.1069148963605,9.599139287438192,8.200470460972316,0.0,4.799479521496195,0.0,721.2000122070311,0.0,464.399993896484,9.600000381469728,8.199999809265138,0.0,4.80000019073486,0.0,534.9336006272007,535.0,89.30935711927818,180.88380292435767,16.590141175498445,0.28838395106960346,66.14453361403774,0.0,63.207074769785706,10.456343791854218,11.813314894555324,0.0,28.87171080414678,0.0,1086.7482188050187,574.2153930664061,739.0056521993288,91.83887094846914,69.44386028236067,8.568288803100588,16.635512231101448,0.0,1983.7676056338028,0.0,1895.9929577464789,313.2112676056338,353.92957746478874,0.0,865.6338028169014,0.0,52.15291109219403,-1.77900004386902,59.04978437826667,16.655423291971985,29.107325312117457,-0.04834507153907291,7.169183418784343,0.0
93,BP 110/02 (717231),ZSK 70.8,22010705,18:00,74.61,4.47,22.48,50.25,06.10.2022 13:40:00,07.10.2022 15:45:00,2022-10-06 18:00:00,181.64817509337934,169.78905147357582,154.98029243859065,144.9547439909329,145.57591247558594,144.9751827490591,130.5423354545649,140.00583910419994,90.8291972362212,20.605839485669666,21.5729928260302,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,20.0,24.0,1208.04273173757,1208.19995117188,720.9034909436302,0.0,464.53628896448726,9.599222350294573,8.200494724468593,0.0,4.799130641630966,0.0,721.2000122070311,0.0,464.399993896484,9.600000381469728,8.199999809265138,0.0,4.80000019073486,0.0,534.9400875342153,535.0,88.59765268590328,181.17007301497634,21.636496703990193,0.48429473494961334,65.50128268499445,0.0,60.365623641188144,10.202159192440284,11.277441129197175,0.0,33.86302675121892,0.0,1104.8388680785254,574.2153930664061,767.8089007078297,94.12966629362454,72.66872723433224,8.568288803100588,14.176780979128646,0.0,1964.6204379562043,0.0,1810.4087591240875,305.46715328467155,337.8540145985401,0.0,1015.3503649635037,0.0,51.864046138568526,-1.77900004386902,59.87230977524806,17.087533581865966,33.15828629653819,-0.06408029517335613,6.774452884701917,0.0
94,BP 110/02 (717231),ZSK 70.8,22010705,6:15,74.74,4.55,22.63,50.52,06.10.2022 13:40:00,07.10.2022 15:45:00,2022-10-07 06:15:00,179.28714370727545,169.9071425301688,155.01428615025114,144.92857121058873,145.59571456909183,145.12714298793247,130.76214239937917,140.00285699026927,90.98714278084891,18.14500044413976,16.31142862864903,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,20.0,24.0,1208.2763994489408,1208.19995117188,721.1086748395647,0.0,464.5738573346818,9.601313413892473,8.198902566092356,0.0,4.800567272731238,0.0,721.2000122070311,0.0,464.399993896484,9.600000381469728,8.199999809265138,0.0,4.80000019073486,0.0,534.9410574776786,535.0,89.92414202008929,180.95571474347798,14.48285722732544,0.4683883134807859,70.68697389875139,0.0,67.95899914332799,10.328084727696007,10.941123390197747,0.0,32.607195908682684,0.0,1021.8287392752518,574.2153930664061,683.9031389508929,92.92225118364607,74.99314874921527,8.568288803100588,14.706789595740181,0.0,2120.114285714286,0.0,2038.142857142857,309.39285714285717,327.77142857142854,0.0,977.6357142857142,0.0,51.64618102482388,-1.77900004386902,58.925117111206056,18.036972345624655,34.54370158059256,-0.07326429044561726,7.372000346864973,0.0
95,BP 110/02 (717231),ZSK 70.8,22010705,6:00,75.19,4.34,22.41,49.72,10.10.2022 08:15:00,11.10.2022 10:30:00,2022-10-11 06:00:00,181.36028403424208,169.86595749009587,155.09503585057902,144.94751820665726,145.53687919454373,144.90141880765876,130.7127656327917,140.08510649119708,90.79858160357104,16.253900947300252,18.640425255958075,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,20.0,24.0,1208.4559360801768,1208.19995117188,721.189280408494,0.0,464.64505935560715,9.597395152910382,8.198838112202097,0.0,4.799948864794792,0.0,721.2000122070311,0.0,464.399993896484,9.600000381469728,8.199999809265138,0.0,4.80000019073486,0.0,534.934705369016,535.0,89.61986785239361,180.6170211683774,16.90212777320375,0.35081347167914634,63.46429640857886,0.0,70.88314597488295,13.379352285506874,12.924242520163249,0.0,31.42047852320028,0.0,1136.7257694758437,574.2153930664061,651.8937295683734,72.65946630383215,63.51930123187126,8.568288803100588,15.270350239801068,0.0,1903.4397163120568,0.0,2125.631205673759,401.06382978723406,387.1985815602837,0.0,942.0851063829788,0.0,52.05610177872029,-1.77900004386902,58.310258094300615,13.317802050434949,28.99318581439079,-0.07148936501842863,7.148234394425197,0.0
96,BP 110/02 (717231),ZSK 70.9,22010748,18:00,73.55,5.09,24.3,54.51,10.10.2022 08:15:00,11.10.2022 10:30:00,2022-10-10 18:00:00,184.98705066708354,184.93597093760536,169.93884903063878,145.0446045141426,145.04892088526444,144.68561087409367,165.02302178032963,154.29280562366512,100.05683459823938,180.79784190225945,170.5920903048072,185.0,185.0,170.0,145.0,145.0,145.0,165.0,155.0,100.0,150.0,140.0,808.0482577317052,808.0000610351561,480.82452304757754,0.0,309.6180264040721,6.401720101884801,0.0,3.196838588165723,0.0,7.9994192397851736,480.79998779296886,0.0,309.600006103516,6.400000095367431,0.0,3.20000004768372,0.0,7.99999952316284,359.8530940872302,360.0,84.55172970998201,23.856115176523332,213.17697802207454,22.177726567220347,48.319076373422746,0.0,52.56593838698572,3.328031282630756,0.0,9.122383645970187,0.0,22.118986610028376,995.011612048252,406.69998168945307,588.882610513152,192.6943300096252,47.2274284362793,35.279899899050484,37.6777153015137,36.18083462612235,1449.086330935252,0.0,1576.453237410072,99.39568345323741,0.0,273.19424460431657,0.0,663.115107913669,53.267700277644096,-0.05500000342726709,50.89123279928303,9.845691118308968,30.54304437157066,6.675583053835862,0.0,36.27462760321528
97,BP 110/02 (717231),ZSK 70.9,22010748,6:15,73.82,5.1,23.73,53.41,10.10.2022 08:15:00,11.10.2022 10:30:00,2022-10-11 06:15:00,185.0671240401595,184.9075341420631,169.84931485946865,144.98561660557576,145.03835589265168,144.59178057108838,165.02465757605148,154.75273916166117,100.0595891247057,180.9705461475946,170.28013798961908,185.0,185.0,170.0,145.0,145.0,145.0,165.0,155.0,100.0,150.0,140.0,808.0061469927226,808.0000610351561,480.7895217268434,0.0,309.6184284785023,6.395973244758501,0.0,3.198394347543586,0.0,7.999844391052037,480.79998779296886,0.0,309.600006103516,6.400000095367431,0.0,3.20000004768372,0.0,7.99999952316284,359.84037216395546,360.0,85.03939693921232,22.073972884922824,213.05000012541473,23.001985876527552,48.167663783243256,0.0,52.44432107063189,3.603754411004994,0.0,7.997691151213973,0.0,22.44484826963242,998.1959048754549,406.69998168945307,590.4810837001016,177.72361180553696,47.2274284362793,40.080153217054395,37.6777153015137,35.63481534670477,1444.4794520547946,0.0,1572.835616438356,107.67123287671232,0.0,239.3904109589041,0.0,672.8835616438356,54.51609838825383,-0.05500000342726709,49.713317426916674,18.293589866324645,30.51478255284978,9.060110013778896,0.0,48.83511872487525
98,BP 110/02 (717231),ZSK 70.4,22010750,6:00,76.36,3.64,22.97,49.48,10.10.2022 08:15:00,11.10.2022 10:30:00,2022-10-11 06:00:00,185.08260869565217,185.0086956521739,188.35326086956522,144.9141304347826,144.98695652173913,145.02173913043478,164.9532608695652,154.9358695652174,99.9804347826087,165.23695652173913,150.5108695652174,185.0,185.0,170.0,145.0,145.0,145.0,165.0,155.0,100.0,150.0,141.0,804.9708291758661,805.0,519.9894568401836,0.0,276.78713193147075,0.0,5.000016502712085,3.1990803220997686,0.0,0.0,520.0,0.0,276.7999877929689,0.0,5.0,3.2000000476837203,0.0,0.0,360.23478260869564,360.0,70.18913043478261,15.890217391304343,209.96304347826086,5.075000000000002,53.61065109916353,0.0,45.39956349911898,0.0,13.837390837462053,21.810868677885637,0.0,0.0,970.48095703125,645.0904541015628,609.6477913234546,87.3882293701172,36.41069296131963,14.73213473610256,250.0,96.193359375,1607.3369565217392,0.0,1360.9782608695652,0.0,414.54347826086956,653.7173913043479,0.0,0.0,47.349216792894445,10.81467603600543,52.716680941374406,0.062040080194887916,21.27006729789402,9.77402857075567,0.0,0.0
99,BP 110/02 (7172231),ZSK 70.5,22010750,6:00,74.83,4.64,23.62,52.26,10.10.2022 08:15:00,11.10.2022 10:30:00,2022-10-11 06:00:00,184.9944444444445,184.9688888888889,170.01555555555555,145.01333333333335,144.99666666666667,145.04666666666668,191.8388888888889,161.7277777777778,100.00888888888888,170.39444444444447,152.2577777777778,185.0,185.0,170.0,145.0,145.0,145.0,165.0,156.0,100.0,150.0,140.0,804.9232971191407,805.0032958984372,520.0057712131078,0.0,276.7319620768228,0.0,5.0064598189459915,3.1983929793039954,0.0,0.0,520.0,0.0,276.8032836914061,0.0,5.0,3.2000000476837203,0.0,0.0,358.03,360.0,74.11999999999999,197.48777777777775,170.0888888888889,3.9899999999999998,67.51421813964845,0.0,49.06066496107314,0.0,20.231110042995873,9.42711058722602,0.0,0.0,770.0233371310763,422.02941894531307,563.4244018554689,73.67539978027341,24.494042968749994,33.902247958713104,94.34878540039061,65.54180908203129,2024.4444444444443,0.0,1471.5222222222221,0.0,607.7,282.4888888888889,0.0,0.0,47.054306199815535,0.623224343193902,52.272650146484374,-0.190041732788086,28.692768605550132,9.327460606892904,0.0,0.0
100,BP 110/02 (717231),ZSK 70.8,22010707,18:00,75.88,4.15,22.34,49.09,13.10.2022 01:40:00,13.10.2022 20:50:00,2022-10-13 18:00:00,51.73956828494725,68.93309366788796,76.98776975124002,77.12446061827296,72.8964027020571,65.00431648089732,57.85611510791368,54.58129490365228,54.57194244604318,16.38057549565816,18.093525399407046,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,20.0,24.0,0.0,408.200012207031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.66317749023395,0.0,156.901260375977,3.2434368133544895,2.7704355716705296,0.0,1.6217184066772499,0.0,0.0,235.0,0.0,76.43956855389712,16.976978329445803,0.6173186480141372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1082.05847167969,574.2153930664061,619.786254882813,73.98522186279298,60.428325653076186,8.568288803100588,14.5783433914185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.289648604907576,-1.77900004386902,61.43811081810821,0.0736115140130194,28.012317822133888,-0.09064029205402883,-12.156108355350625,0.0
101,BP 110/02 (717231),ZSK 70.8,22010707,9:00,75.38,4.38,22.33,49.54,12.10.2022 07:00:00,13.10.2022 01:40:00,2022-10-12 09:00:00,180.323577012473,169.87967464788173,154.9642281881193,144.97804954963004,145.54390300967836,144.91707356770837,130.5739839135147,140.0211383850594,90.86016275049225,17.924390203584494,19.952032554440382,180.0,170.0,155.0,145.0,145.0,145.0,130.0,140.0,90.0,20.0,24.0,1208.2685775136574,1208.19995117188,721.3686468853214,0.0,464.27642028312374,9.59928857601755,8.199799568672491,0.0,4.799887102793872,0.0,721.2000122070311,0.0,464.39999389648415,9.600000381469728,8.199999809265138,0.0,4.8000001907348615,0.0,534.9412871570122,535.0,89.7288848132622,180.9308946811087,18.30000013646071,0.30164342488699813,70.73151521760273,0.0,65.8110124231354,12.274794252907354,13.26831331485655,0.0,31.707361872603254,0.0,1016.8163050209613,574.2153930664061,708.14056793461,78.2458408634837,61.82551534389093,8.568288803100588,15.145337221099108,0.0,2121.3333333333335,0.0,1973.9918699186992,367.739837398374,397.5447154471545,0.0,950.6422764227642,0.0,51.93537645417501,-1.7790000438690194,59.550458086215386,15.205423494664634,32.880001533322215,-0.06654471888895927,7.9292280073088355,0.0
102,BP 110/02 (717231),ZSK 70.4,22010751,6:00,77.23,3.21,22.13,47.24,12.10.2022 04:25:00,13.10.2022 01:40:00,2022-10-12 06:00:00,185.06521739130434,185.0163043478261,189.80326086956515,144.9673913043478,145.22500000000005,145.3163043478261,165.07065217391303,155.02826086956523,99.97717391304347,164.7804347826087,150.8163043478261,185.0,185.0,170.0,145.0,145.0,145.0,165.0,155.0,100.0,150.0,143.0,804.9903624161431,805.0,520.0272482167121,0.0,276.774721228558,0.0,5.000664016474849,3.1998664659002554,0.0,0.0,520.0,0.0,276.7999877929689,0.0,5.0,3.2000000476837203,0.0,0.0,360.27282608695657,360.0,71.26739130434783,15.094565217391303,210.48043478260874,5.1717391304347835,63.548911716627046,0.0,45.013476993726655,0.0,13.87847784291143,21.83673821324888,0.0,0.0,815.742812446926,645.0904541015628,614.2464705757475,87.3882293701172,36.17783388884172,14.631423348965855,250.0,96.193359375,1905.75,0.0,1349.804347826087,0.0,415.5217391304348,654.7065217391304,0.0,0.0,47.10603033978006,10.886682468911875,53.2225864244544,0.05831212582795516,23.42404788473378,10.545930199001154,0.0,0.0
103,BP 110/02 (717231),ZSK 70.9,22010751,6:00,75.88,4.12,22.53,49.39,12.10.2022 10:45:00,13.10.2022 00:00:00,2022-10-13 06:00:00,185.05694474114313,185.66944471995035,169.83124997880725,145.102083630032,145.17361089918347,144.68402767181396,165.08819452921549,154.7472218407525,100.16666666666667,178.97708320617676,169.25833267635764,185.0,185.0,170.0,145.0,145.0,145.0,165.0,155.0,100.0,150.0,140.0,807.8255928887261,807.968383789063,480.68352953592944,0.0,309.57641813490125,6.397289544343948,0.0,3.1683165464136334,0.0,7.9987658858299255,480.799957275391,0.0,309.600006103516,6.40000057220459,0.0,3.1683166027069096,0.0,8.0,359.8541259765625,360.0,84.45546468098958,25.16805560059017,213.12222131093338,23.434335231781006,46.260897292031196,0.0,52.04998517036439,8.032043947113884,0.0,8.894521269533369,0.0,22.743149558703106,1040.4252454969628,406.69998168945307,595.3874486287436,79.80767599741618,47.2274284362793,35.63661924997965,37.6777153015137,35.22670825322469,1387.3958333333333,0.0,1561.013888888889,240.42361111111111,0.0,266.36805555555554,0.0,681.7430555555555,55.54244014951918,-0.05500000342726709,49.40468981530931,14.268070095115238,30.22867490185633,8.366201791498396,0.0,30.183293104171753
